Notas,
8.00,
3.13,
6.91,
0.00,
4.21,
0.16,
0.00,
8.66,
5.00,
6.39,
2.40,
4.60,
8.12,
9.50,
6.41,
6.53,
7.38,
5.47,
0.00,
5.38,
6.47,
9.08,
6.23,
6.20,
1.28,
5.37,
5.04,
6.03,
7.81,
3.18,
5.58,
4.73,
6.52,
4.37,
0.98,
4.01,
0.90,
5.58,
0.15,
6.47,
3.68,
4.11,
0.00,
6.76,
9.50,
6.51,
5.95,
5.00,
5.00,
3.55,
0.72,
9.16,
6.83,
4.64,
0.00,
3.65,
7.07,
5.55,
0.00,
5.81,
6.90,
1.02,
5.97,
9.30,
5.03,
3.66,
5.96,
0.00,
5.78,
6.71,
6.52,
1.93,
5.54,
8.73,
0.13,
9.40,
7.01,
4.78,
3.55,
6.36,
5.29,
5.61,
6.80,
0.00,
3.69,
8.15,
5.00,
7.60,
0.76,
5.45,
1.50,
7.01,
2.25,
5.62,
2.84,
5.12,
4.53,
6.13,
5.24,
6.27,
2.96,
6.94,
7.28,
6.27,
5.67,
6.45,
5.56,
7.49,
2.80,
9.50,
0.09,
6.31,
5.26,
5.00,
5.82,
6.38,
4.06,
8.04,
2.44,
