suplemento,dieta,ganancia
sup1,trigo,17.37125111
sup1,trigo,16.81488903
sup1,trigo,18.0818374
sup1,trigo,15.78174829
control,trigo,17.70656456
control,trigo,18.22716932
control,trigo,16.08650292
control,trigo,17.60183606
sup2,trigo,20.78861134
sup2,trigo,20.00857817
sup2,trigo,19.3028731
sup2,trigo,18.57330111
sup3,trigo,19.54687993
sup3,trigo,17.96440085
sup3,trigo,21.43738428
sup3,trigo,19.60762695
sup1,avena,19.36091974
sup1,avena,20.64937883
sup1,avena,19.60614794
sup1,avena,19.03556747
control,avena,21.56472896
control,avena,20.25976458
control,avena,19.20455035
control,avena,20.9456156
sup2,avena,21.14743401
sup2,avena,23.00609369
sup2,avena,21.90279279
sup2,avena,21.38461774
sup3,avena,23.58744105
sup3,avena,22.3151736
sup3,avena,22.37652558
sup3,avena,24.91439495
sup1,cebada,23.82941658
sup1,cebada,23.75687731
sup1,cebada,21.34872954
sup1,cebada,20.92947123
control,cebada,24.69354073
control,cebada,24.32012743
control,cebada,22.02811202
control,cebada,22.1448196
sup2,cebada,24.62987793
sup2,cebada,23.08774445
sup2,cebada,27.79490195
sup2,cebada,26.78868607
sup3,cebada,26.04248312
sup3,cebada,25.28337056
sup3,cebada,25.03889345
sup3,cebada,29.02916349
